category,worst_consq_string,sum_phylop,sum_of_squared_phylop,sum_roulette_MR,sum_of_squared_roulette_MR,count
LOW_FREQ,non_coding_transcript_exon_variant,23031.75299999993,1038697.4901169995,200234.19800000015,375215.81186399923,390940
COMMON,synonymous_variant,165918.731,1182529.8359450013,26168.14699999997,47790.12594499984,41989
COMMON,downstream_gene_variant,-52791.51500000001,568367.9836109999,189326.42599999986,331025.19812999974,456636
SINGLETON,downstream_gene_variant,-13357.344999999968,1.164139000479496E7,1469926.4620000052,1096210.203330019,9810793
COMMON,non_coding_transcript_exon_variant,14713.390999999974,881973.7712210005,143623.8569999996,244739.692603,344046
ULTRARARE,regulatory_region_variant,65312.864999999976,9407597.724329008,2089564.493000003,3533063.1276049935,5566472
RARE,intron_variant,-1254506.1930000014,2.818288560011889E7,1.1115770068000088E7,2.1684764192541506E7,20601478
LOW_FREQ,start_lost,589.265,4713.969251000005,67.62299999999996,24.30528900000002,354
COMMON,stop_gained,203.722,1352.691924,80.65099999999995,149.730323,102
LOW_FREQ,stop_gained,305.46399999999977,2596.832888,102.72400000000003,181.40604,149
SINGLETON,missense_variant,5877141.801000011,4.863845462870099E7,618394.0999999989,823066.7770280031,2428428
SINGLETON,splice_region_variant,581990.7980000001,4167927.9049420003,75499.467,59452.40764099999,477246
LOW_FREQ,synonymous_variant,222055.4230000003,1572190.496409,42571.54400000003,84077.5682780001,54079
COMMON,intron_variant,-548102.8690000008,9079044.45775899,2865687.7119999817,4922441.55453199,7143566
RARE,3_prime_UTR_variant,153325.23900000018,1714079.4211249996,298386.1949999996,555714.2801070008,539125
COMMON,splice_donor_variant,651.3590000000003,7471.522278999993,444.7839999999999,667.2380179999988,1486
LOW_FREQ,intergenic_variant,-290401.80299999984,3322017.394113005,1471819.9859999996,2913695.6855899915,3144152
RARE,mature_miRNA_variant,149.513,3275.2991130000037,395.2479999999995,782.6417959999993,599
RARE,stop_retained_variant,354.72300000000024,1976.6421670000009,24.331000000000007,2.937581000000002,233
RARE,start_lost,2333.2439999999997,16257.819869999998,231.93100000000018,99.47981900000013,1073
LOW_FREQ,stop_lost,206.96199999999988,1804.229658000001,19.436999999999998,8.220476999999999,197
ULTRARARE,non_coding_transcript_variant,-1.7270000000000003,7.188993000000001,0.34199999999999997,0.04746,4
SINGLETON,splice_acceptor_variant,116910.333,822465.4631969996,4236.713999999995,703.4916919999991,47200
ULTRARARE,TF_binding_site_variant,31216.838999999993,1033132.6093369978,170770.06500000024,280727.48684900056,418485
LOW_FREQ,intron_variant,-476377.6929999993,1.077220509666896E7,3922274.440999978,7397642.38010893,8159505
ULTRARARE,mature_miRNA_variant,3934.210999999996,37381.50349100002,1850.698000000001,3209.7843680000005,3942
ULTRARARE,upstream_gene_variant,-393241.3199999993,1.2638785486471973E7,3245649.161999984,5335075.435013966,8619126
COMMON,upstream_gene_variant,-64243.39199999999,747732.2582759992,217973.76599999974,364614.1874199998,557805
RARE,stop_lost,753.2699999999998,5307.935401999998,47.50700000000005,11.619255000000003,581
ULTRARARE,stop_gained,6214.8340000000035,52398.53273400002,1977.3449999999968,3621.313514999998,3143
LOW_FREQ,mature_miRNA_variant,82.82900000000001,1055.7457109999998,119.16699999999997,226.69212899999985,211
COMMON,stop_lost,175.158,1280.1174860000003,17.002,4.451675999999998,192
COMMON,regulatory_region_variant,-20710.234999999997,545727.3266209997,139462.85799999986,239379.39935799953,355932
LOW_FREQ,regulatory_region_variant,-13923.135000000002,628752.4579570001,184285.42000000004,351653.249582,388123
ULTRARARE,synonymous_variant,3576210.515000001,2.5300631589098975E7,574758.0580000004,1072800.001742002,841209
RARE,missense_variant,412070.22199999983,4468786.343788008,196708.49399999983,393255.75390200014,251959
ULTRARARE,splice_acceptor_variant,48248.41100000003,335676.61829699937,2510.1020000000008,947.9948079999982,24357
LOW_FREQ,5_prime_UTR_variant,27930.102999999996,326907.1516249998,30059.528000000035,45170.25314599993,82313
ULTRARARE,downstream_gene_variant,-468881.5919999995,8936909.211928006,2733988.433999991,4708659.532345988,6965722
COMMON,stop_retained_variant,117.876,834.4247959999994,8.326000000000008,1.078521999999999,77
RARE,intergenic_variant,-756382.2820000012,8392974.451037979,4096960.201000001,8420769.945138915,7738445
RARE,upstream_gene_variant,-145871.45499999984,2312667.6632929984,814118.0069999987,1561935.499456999,1525030
SINGLETON,regulatory_region_variant,635056.8169999995,1.3072701548737E7,1190078.6899999967,867436.3070700158,8045918
SINGLETON,5_prime_UTR_variant,1209631.524,9237384.163923996,314364.9439999999,200847.08409200018,1970516
SINGLETON,3_prime_UTR_variant,2201414.119999997,1.5492697372978006E7,702738.3289999962,572118.9813310009,4472087
LOW_FREQ,3_prime_UTR_variant,50182.8809999999,584876.9040210004,101627.798,184286.13451200037,204191
ULTRARARE,start_lost,24086.8,166203.94983600007,1731.8610000000008,672.3464949999998,8816
LOW_FREQ,splice_region_variant,18196.022999999997,152820.60051700007,9247.282000000003,16681.829989999995,20201
LOW_FREQ,NONE,1687.6279999999992,14834.959012000012,920.4850000000004,1758.864105000001,1361
SINGLETON,incomplete_terminal_codon_variant,279.3539999999999,2436.7481800000005,27.764,24.666792,153
LOW_FREQ,coding_sequence_variant,0.11100000000000004,6.394001,0.307,0.032707,3
LOW_FREQ,upstream_gene_variant,-57904.65000000008,876477.4134580002,291030.6009999998,542240.8360249993,608779
LOW_FREQ,downstream_gene_variant,-53725.84999999999,643299.9046880009,254496.46199999977,495958.3615100002,499481
COMMON,intergenic_variant,-290611.55000000034,2970865.049389999,1135198.432999999,2021248.125838999,2895705
ULTRARARE,missense_variant,3504931.0960000004,3.442700373475799E7,1134051.968999999,2139222.5164870024,1745470
RARE,regulatory_region_variant,-31102.810999999983,1633664.0672009978,515722.2689999995,1018655.178037003,962960
ULTRARARE,intron_variant,-1878350.3759999722,1.5950238092352548E8,4.4095860840002604E7,7.31987096524045E7,118156067
RARE,5_prime_UTR_variant,94591.7309999999,973058.8747170015,88313.19400000009,138418.1915699999,221415
COMMON,start_lost,186.54500000000016,2256.718345,48.865999999999936,25.682741999999994,246
SINGLETON,synonymous_variant,4261071.728000002,2.9431570038305953E7,259025.2679999995,312156.9288059998,1016706
ULTRARARE,NONE,101454.44200000033,814029.1680839994,36351.89499999997,69872.43184899993,47369
SINGLETON,stop_retained_variant,4923.576999999995,28360.04627899999,261.8189999999995,32.061683,2477
ULTRARARE,5_prime_UTR_variant,739285.1630000004,6448414.132402998,428808.27000000054,569319.1974659999,1380625
ULTRARARE,intergenic_variant,-2501547.450000006,4.5571872446546055E7,1.4693966238000074E7,2.422492192231683E7,43805287
LOW_FREQ,TF_binding_site_variant,-214.3880000000006,67038.36204,14811.29299999997,27297.30746099998,28807
SINGLETON,intergenic_variant,-547905.5090000014,6.2353077594560996E7,8817576.772000458,5320871.407481759,63870847
RARE,splice_donor_variant,6423.8600000000015,53635.667116,1671.0290000000011,2889.388692999999,4750
RARE,incomplete_terminal_codon_variant,64.52600000000001,418.00043199999993,16.089000000000002,31.927801,28
RARE,coding_sequence_variant,5.888999999999999,92.34660500000001,5.851999999999999,8.433594000000003,17
ULTRARARE,incomplete_terminal_codon_variant,211.39399999999998,1793.1141820000005,45.80799999999999,77.87852200000002,112
COMMON,mature_miRNA_variant,26.83399999999999,660.544396,97.51299999999993,180.9527469999999,168
SINGLETON,non_coding_transcript_variant,2.751000000000001,86.17443699999998,1.268,0.209104,10
COMMON,incomplete_terminal_codon_variant,6.783999999999999,82.26726399999998,2.5519999999999996,4.925005999999999,5
COMMON,splice_region_variant,12397.041999999981,112176.2107079999,6327.091999999998,10416.538580000006,16610
COMMON,missense_variant,49918.613999999914,564862.804372001,24288.16199999997,43299.43308200001,47769
SINGLETON,non_coding_transcript_exon_variant,1404231.2150000029,2.033460322117899E7,1289997.7869999981,1054966.9050890147,8040465
LOW_FREQ,missense_variant,110283.15399999997,1173768.0398260003,51766.66799999997,100403.56436200002,77674
ULTRARARE,non_coding_transcript_exon_variant,594035.1900000003,1.535997642495998E7,2359365.6289999923,3985023.967206997,5739681
RARE,splice_region_variant,51747.82699999997,436557.51656700054,27576.982999999967,51735.339855000006,52961
LOW_FREQ,splice_donor_variant,1483.7750000000008,14670.663947000014,549.8339999999992,885.0900419999984,1734
SINGLETON,coding_sequence_variant,87.524,720.2690359999999,16.658999999999995,18.185327000000004,76
LOW_FREQ,incomplete_terminal_codon_variant,26.038000000000004,207.49754,3.713999999999999,5.614393999999998,11
COMMON,3_prime_UTR_variant,20817.19800000004,387487.7881359999,67251.1069999999,111653.20348300005,164298
ULTRARARE,splice_donor_variant,68474.99299999993,531789.8319250006,10072.00299999999,14954.927997000004,34726
RARE,non_coding_transcript_exon_variant,60964.49999999999,2738537.7295359992,569225.0709999999,1099393.8184770027,995948
ULTRARARE,splice_region_variant,359052.68100000016,2842486.152340995,124818.06600000015,204569.5661720004,326823
SINGLETON,intron_variant,8045499.516000246,2.1594265666359994E8,2.4677933658001587E7,1.7603094880021136E7,168760036
RARE,TF_binding_site_variant,663.107999999998,180156.029292,40763.45200000001,77459.82054800034,72067
ULTRARARE,stop_lost,6590.546999999995,45232.39492100003,332.7869999999995,69.68035700000021,3956
COMMON,NONE,608.3020000000004,5213.223681999999,345.84600000000006,609.196138000001,671
COMMON,splice_acceptor_variant,602.0269999999991,4386.320251,138.98999999999984,107.41093200000019,958
LOW_FREQ,stop_retained_variant,112.16400000000003,732.4948780000002,8.418000000000006,0.9888159999999993,82
RARE,stop_gained,1141.8499999999997,8845.758877999997,338.63000000000017,627.9865500000008,487
SINGLETON,stop_gained,8583.848999999998,70071.57667500003,982.2999999999997,1292.9589880000005,4192
RARE,splice_acceptor_variant,4610.4830000000065,32878.30745700004,398.5079999999994,270.1885799999988,3308
RARE,NONE,7834.043999999996,67985.91396200002,4002.045999999999,7922.0288059999875,5008
SINGLETON,mature_miRNA_variant,6222.141000000001,53547.87141899997,1074.3020000000008,1123.918369999999,5348
SINGLETON,start_lost,45765.26100000003,307998.734895,2264.080000000002,635.8456419999987,14464
RARE,downstream_gene_variant,-141618.61099999995,1660415.022377,718982.3339999993,1448984.4718840024,1247736
SINGLETON,NONE,213774.07800000036,1640478.0186220002,29210.736000000048,47256.54336400006,82486
ULTRARARE,3_prime_UTR_variant,1213866.3130000022,1.0766581271962984E7,1301971.7850000013,2162154.490190996,3176801
COMMON,coding_sequence_variant,-7.303000000000001,24.989384999999995,1.406,0.45826800000000006,9
SINGLETON,splice_donor_variant,154708.80099999992,1148451.2909669988,9483.644999999993,6825.129375000008,60950
SINGLETON,stop_lost,14179.942000000001,94105.63926200004,549.5079999999997,81.99373400000034,7613
COMMON,TF_binding_site_variant,-1088.9230000000002,52022.7215490001,10707.35500000003,17720.14781899999,25815
RARE,synonymous_variant,615511.1490000003,4403499.380151,126849.38899999985,253323.41643500002,146346
COMMON,5_prime_UTR_variant,11844.938000000015,207243.9555779999,20302.53999999998,28256.74175799998,63951
ULTRARARE,coding_sequence_variant,24.88600000000001,401.4968999999999,16.640000000000004,20.176192000000004,62
SINGLETON,upstream_gene_variant,251684.65000000008,1.6517618726731945E7,1851595.7950000067,1379289.2230530083,12131119
SINGLETON,TF_binding_site_variant,93688.48099999996,1400215.2830969985,95081.8910000001,74489.169763,584954
ULTRARARE,stop_retained_variant,3122.7690000000002,17944.254295,164.08999999999935,20.901183999999972,1515
LOW_FREQ,splice_acceptor_variant,1204.373,8931.747587000007,160.7699999999995,121.7827080000004,1273
